,Price,Date,Year,Type,Lat,Lon,cluster
18318,374010,2013-09-30,2013,S,51.3881694691358,-0.32596602469135805,67
18319,540000,2017-05-25,2017,S,51.3881694691358,-0.32596602469135805,67
18320,700000,2018-12-06,2018,S,51.3881694691358,-0.32596602469135805,67
18321,850000,2018-08-13,2018,S,51.3881694691358,-0.32596602469135805,67
18322,475000,2019-10-25,2019,S,51.3881694691358,-0.32596602469135805,67
18323,535000,2020-12-10,2020,S,51.3881694691358,-0.32596602469135805,67
18324,407000,2021-06-29,2021,S,51.3881694691358,-0.32596602469135805,67
18325,360000,2010-07-19,2010,S,51.3881694691358,-0.32596602469135805,67
18326,724950,2012-11-30,2012,S,51.3881694691358,-0.32596602469135805,67
18327,490000,2013-08-19,2013,S,51.3881694691358,-0.32596602469135805,67
18328,898900,2019-03-01,2019,S,51.3881694691358,-0.32596602469135805,67
18329,605000,2019-03-15,2019,S,51.3881694691358,-0.32596602469135805,67
18330,565000,2021-06-02,2021,S,51.3881694691358,-0.32596602469135805,67
18331,300000,2010-10-22,2010,S,51.3881694691358,-0.32596602469135805,67
18332,700000,2010-02-04,2010,S,51.3881694691358,-0.32596602469135805,67
18333,725000,2015-10-22,2015,S,51.3881694691358,-0.32596602469135805,67
18334,523500,2015-02-12,2015,S,51.3881694691358,-0.32596602469135805,67
18335,975000,2016-09-30,2016,S,51.3881694691358,-0.32596602469135805,67
18336,790000,2021-06-29,2021,S,51.3881694691358,-0.32596602469135805,67
18337,399000,2010-10-22,2010,S,51.3881694691358,-0.32596602469135805,67
18338,840000,2012-07-16,2012,S,51.3881694691358,-0.32596602469135805,67
18339,595000,2013-12-04,2013,S,51.3881694691358,-0.32596602469135805,67
18340,1040000,2015-09-16,2015,S,51.3881694691358,-0.32596602469135805,67
18341,810000,2015-04-08,2015,S,51.3881694691358,-0.32596602469135805,67
18342,850000,2016-01-08,2016,S,51.3881694691358,-0.32596602469135805,67
18343,1175000,2018-08-28,2018,S,51.3881694691358,-0.32596602469135805,67
18344,766000,2018-03-28,2018,S,51.3881694691358,-0.32596602469135805,67
18345,1000000,2019-05-03,2019,S,51.3881694691358,-0.32596602469135805,67
18346,642000,2019-09-05,2019,S,51.3881694691358,-0.32596602469135805,67
18347,615000,2020-09-25,2020,S,51.3881694691358,-0.32596602469135805,67
18348,835000,2020-05-29,2020,S,51.3881694691358,-0.32596602469135805,67
18349,1040000,2021-06-18,2021,S,51.3881694691358,-0.32596602469135805,67
18350,550000,2010-03-11,2010,S,51.3881694691358,-0.32596602469135805,67
18351,545000,2010-04-15,2010,S,51.3881694691358,-0.32596602469135805,67
18352,472000,2011-01-20,2011,S,51.3881694691358,-0.32596602469135805,67
18353,499950,2011-08-19,2011,S,51.3881694691358,-0.32596602469135805,67
18354,557000,2011-07-07,2011,S,51.3881694691358,-0.32596602469135805,67
18355,470000,2012-12-07,2012,S,51.3881694691358,-0.32596602469135805,67
18356,500000,2013-10-25,2013,S,51.3881694691358,-0.32596602469135805,67
18357,570000,2013-05-03,2013,S,51.3881694691358,-0.32596602469135805,67
18358,515000,2013-11-06,2013,S,51.3881694691358,-0.32596602469135805,67
18359,740000,2015-09-23,2015,S,51.3881694691358,-0.32596602469135805,67
18360,690000,2015-09-02,2015,S,51.3881694691358,-0.32596602469135805,67
18361,665000,2015-09-24,2015,S,51.3881694691358,-0.32596602469135805,67
18362,899950,2015-11-30,2015,S,51.3881694691358,-0.32596602469135805,67
18363,715000,2016-12-19,2016,S,51.3881694691358,-0.32596602469135805,67
18364,787500,2016-09-12,2016,S,51.3881694691358,-0.32596602469135805,67
18365,672500,2016-01-08,2016,S,51.3881694691358,-0.32596602469135805,67
18366,855000,2016-11-30,2016,S,51.3881694691358,-0.32596602469135805,67
18367,760000,2017-10-23,2017,S,51.3881694691358,-0.32596602469135805,67
18368,752000,2018-06-07,2018,S,51.3881694691358,-0.32596602469135805,67
18369,794000,2018-03-28,2018,S,51.3881694691358,-0.32596602469135805,67
18370,780000,2020-12-16,2020,S,51.3881694691358,-0.32596602469135805,67
18371,760000,2020-03-12,2020,S,51.3881694691358,-0.32596602469135805,67
18372,952000,2020-10-02,2020,S,51.3881694691358,-0.32596602469135805,67
18373,1045000,2020-02-28,2020,S,51.3881694691358,-0.32596602469135805,67
18374,299950,2013-10-28,2013,S,51.3881694691358,-0.32596602469135805,67
18375,720000,2010-01-08,2010,S,51.3881694691358,-0.32596602469135805,67
18376,720000,2012-10-12,2012,S,51.3881694691358,-0.32596602469135805,67
18377,1075000,2017-09-20,2017,S,51.3881694691358,-0.32596602469135805,67
18378,840000,2019-04-05,2019,S,51.3881694691358,-0.32596602469135805,67
18379,731000,2019-03-15,2019,S,51.3881694691358,-0.32596602469135805,67
18380,1035000,2020-12-11,2020,S,51.3881694691358,-0.32596602469135805,67
18381,1130000,2020-11-12,2020,S,51.3881694691358,-0.32596602469135805,67
18382,700000,2015-04-30,2015,S,51.3881694691358,-0.32596602469135805,67
18383,1100000,2016-05-18,2016,S,51.3881694691358,-0.32596602469135805,67
18384,730000,2016-04-15,2016,S,51.3881694691358,-0.32596602469135805,67
18385,775000,2020-09-21,2020,S,51.3881694691358,-0.32596602469135805,67
18386,808000,2021-06-30,2021,S,51.3881694691358,-0.32596602469135805,67
18387,695000,2010-09-30,2010,S,51.3881694691358,-0.32596602469135805,67
18388,390413,2010-05-24,2010,S,51.3881694691358,-0.32596602469135805,67
18389,715000,2011-07-22,2011,S,51.3881694691358,-0.32596602469135805,67
18390,1065000,2014-07-21,2014,S,51.3881694691358,-0.32596602469135805,67
18391,1172500,2014-10-03,2014,S,51.3881694691358,-0.32596602469135805,67
18392,1085000,2016-08-24,2016,S,51.3881694691358,-0.32596602469135805,67
18393,760000,2021-03-19,2021,S,51.3881694691358,-0.32596602469135805,67
18394,395000,2011-09-05,2011,S,51.3881694691358,-0.32596602469135805,67
18395,600000,2014-02-28,2014,S,51.3881694691358,-0.32596602469135805,67
18396,1210000,2016-07-27,2016,S,51.3881694691358,-0.32596602469135805,67
18397,1095000,2016-08-04,2016,S,51.3881694691358,-0.32596602469135805,67
18398,420000,2011-09-15,2011,S,51.3881694691358,-0.32596602469135805,67
18399,715000,2016-08-05,2016,S,51.3881694691358,-0.32596602469135805,67
18400,720000,2019-03-13,2019,S,51.3881694691358,-0.32596602469135805,67
18401,790000,2020-10-02,2020,S,51.3881694691358,-0.32596602469135805,67
18402,695000,2021-04-08,2021,S,51.3881694691358,-0.32596602469135805,67
18403,635000,2020-07-09,2020,S,51.3881694691358,-0.32596602469135805,67
18404,568500,2012-01-31,2012,S,51.3881694691358,-0.32596602469135805,67
18405,752500,2014-11-21,2014,S,51.3881694691358,-0.32596602469135805,67
18406,1050000,2018-05-04,2018,S,51.3881694691358,-0.32596602469135805,67
18407,1000000,2019-12-20,2019,S,51.3881694691358,-0.32596602469135805,67
18408,1175000,2020-11-25,2020,S,51.3881694691358,-0.32596602469135805,67
18409,720000,2021-05-05,2021,S,51.3881694691358,-0.32596602469135805,67
18410,760000,2011-12-16,2011,S,51.3881694691358,-0.32596602469135805,67
18411,298000,2011-08-31,2011,S,51.3881694691358,-0.32596602469135805,67
18412,717000,2013-06-20,2013,S,51.3881694691358,-0.32596602469135805,67
18413,700000,2013-02-14,2013,S,51.3881694691358,-0.32596602469135805,67
18414,550000,2014-12-05,2014,S,51.3881694691358,-0.32596602469135805,67
18415,935000,2015-10-22,2015,S,51.3881694691358,-0.32596602469135805,67
18416,910000,2016-09-28,2016,S,51.3881694691358,-0.32596602469135805,67
18417,452000,2016-11-18,2016,S,51.3881694691358,-0.32596602469135805,67
18418,435000,2011-10-25,2011,S,51.3881694691358,-0.32596602469135805,67
18419,642000,2017-06-02,2017,S,51.3881694691358,-0.32596602469135805,67
18420,575000,2011-07-25,2011,S,51.3881694691358,-0.32596602469135805,67
18421,910000,2016-09-29,2016,S,51.3881694691358,-0.32596602469135805,67
18422,710000,2018-11-23,2018,S,51.3881694691358,-0.32596602469135805,67
18423,850000,2019-10-10,2019,S,51.3881694691358,-0.32596602469135805,67
18424,875000,2020-11-05,2020,S,51.3881694691358,-0.32596602469135805,67
18425,405000,2012-01-24,2012,S,51.3881694691358,-0.32596602469135805,67
18426,800000,2021-02-04,2021,S,51.3881694691358,-0.32596602469135805,67
18427,580000,2012-11-05,2012,S,51.3881694691358,-0.32596602469135805,67
18428,647000,2013-03-21,2013,S,51.3881694691358,-0.32596602469135805,67
18429,710000,2014-08-01,2014,S,51.3881694691358,-0.32596602469135805,67
18430,650000,2016-10-03,2016,S,51.3881694691358,-0.32596602469135805,67
18431,615000,2018-04-13,2018,S,51.3881694691358,-0.32596602469135805,67
18432,900000,2021-12-07,2021,S,51.3881694691358,-0.32596602469135805,67
18433,1240000,2016-11-09,2016,S,51.3881694691358,-0.32596602469135805,67
18434,1179500,2019-01-11,2019,S,51.3881694691358,-0.32596602469135805,67
18435,785000,2013-08-20,2013,S,51.3881694691358,-0.32596602469135805,67
18436,788000,2013-09-02,2013,S,51.3881694691358,-0.32596602469135805,67
18437,800000,2014-05-16,2014,S,51.3881694691358,-0.32596602469135805,67
18438,950000,2015-05-28,2015,S,51.3881694691358,-0.32596602469135805,67
18439,1075000,2016-06-10,2016,S,51.3881694691358,-0.32596602469135805,67
18440,765000,2020-01-31,2020,S,51.3881694691358,-0.32596602469135805,67
18441,1210000,2021-12-17,2021,S,51.3881694691358,-0.32596602469135805,67
18442,490000,2013-01-25,2013,S,51.3881694691358,-0.32596602469135805,67
18443,459950,2013-07-09,2013,S,51.3881694691358,-0.32596602469135805,67
18444,577000,2015-12-16,2015,S,51.3881694691358,-0.32596602469135805,67
18445,690000,2016-09-09,2016,S,51.3881694691358,-0.32596602469135805,67
18446,1150000,2019-03-29,2019,S,51.3881694691358,-0.32596602469135805,67
18447,1150000,2019-02-04,2019,S,51.3881694691358,-0.32596602469135805,67
18448,850000,2020-11-13,2020,S,51.3881694691358,-0.32596602469135805,67
18449,380000,2014-11-07,2014,S,51.3881694691358,-0.32596602469135805,67
18450,500000,2018-08-24,2018,S,51.3881694691358,-0.32596602469135805,67
18451,519000,2019-08-02,2019,S,51.3881694691358,-0.32596602469135805,67
18452,795000,2019-12-17,2019,S,51.3881694691358,-0.32596602469135805,67
18453,1040000,2019-11-19,2019,S,51.3881694691358,-0.32596602469135805,67
18454,932000,2020-11-13,2020,S,51.3881694691358,-0.32596602469135805,67
18455,960000,2021-09-30,2021,S,51.3881694691358,-0.32596602469135805,67
18456,710000,2010-12-31,2010,T,51.3881694691358,-0.32596602469135805,67
18457,710000,2011-03-07,2011,T,51.3881694691358,-0.32596602469135805,67
18458,710000,2011-03-07,2011,T,51.3881694691358,-0.32596602469135805,67
18459,310000,2010-02-12,2010,T,51.3881694691358,-0.32596602469135805,67
18460,225000,2011-06-03,2011,T,51.3881694691358,-0.32596602469135805,67
18461,315000,2012-09-25,2012,T,51.3881694691358,-0.32596602469135805,67
18462,310000,2013-03-25,2013,T,51.3881694691358,-0.32596602469135805,67
18463,542500,2015-08-14,2015,T,51.3881694691358,-0.32596602469135805,67
18464,500000,2016-08-10,2016,T,51.3881694691358,-0.32596602469135805,67
18465,425000,2017-09-28,2017,T,51.3881694691358,-0.32596602469135805,67
18466,460000,2020-08-27,2020,T,51.3881694691358,-0.32596602469135805,67
18467,505000,2020-07-14,2020,T,51.3881694691358,-0.32596602469135805,67
18468,380000,2010-10-21,2010,T,51.3881694691358,-0.32596602469135805,67
18469,333000,2010-05-24,2010,T,51.3881694691358,-0.32596602469135805,67
18470,485000,2014-12-23,2014,T,51.3881694691358,-0.32596602469135805,67
18471,664500,2020-03-24,2020,T,51.3881694691358,-0.32596602469135805,67
18472,582000,2020-09-18,2020,T,51.3881694691358,-0.32596602469135805,67
18473,510000,2020-08-05,2020,T,51.3881694691358,-0.32596602469135805,67
18474,520000,2020-09-30,2020,T,51.3881694691358,-0.32596602469135805,67
18475,328000,2010-07-29,2010,T,51.3881694691358,-0.32596602469135805,67
18476,312500,2011-03-03,2011,T,51.3881694691358,-0.32596602469135805,67
18477,200000,2013-06-26,2013,T,51.3881694691358,-0.32596602469135805,67
18478,535000,2014-05-30,2014,T,51.3881694691358,-0.32596602469135805,67
18479,565000,2017-06-16,2017,T,51.3881694691358,-0.32596602469135805,67
18480,500000,2018-08-17,2018,T,51.3881694691358,-0.32596602469135805,67
18481,535000,2021-08-27,2021,T,51.3881694691358,-0.32596602469135805,67
18482,565000,2021-07-02,2021,T,51.3881694691358,-0.32596602469135805,67
18483,487000,2021-02-17,2021,T,51.3881694691358,-0.32596602469135805,67
18484,337500,2010-11-23,2010,T,51.3881694691358,-0.32596602469135805,67
18485,345000,2010-04-09,2010,T,51.3881694691358,-0.32596602469135805,67
18486,335000,2010-11-12,2010,T,51.3881694691358,-0.32596602469135805,67
18487,362500,2010-09-08,2010,T,51.3881694691358,-0.32596602469135805,67
18488,328000,2011-07-01,2011,T,51.3881694691358,-0.32596602469135805,67
18489,320000,2011-04-01,2011,T,51.3881694691358,-0.32596602469135805,67
18490,325000,2012-11-30,2012,T,51.3881694691358,-0.32596602469135805,67
18491,386000,2012-09-21,2012,T,51.3881694691358,-0.32596602469135805,67
18492,342000,2012-01-23,2012,T,51.3881694691358,-0.32596602469135805,67
18493,335000,2012-10-17,2012,T,51.3881694691358,-0.32596602469135805,67
18494,352500,2013-03-15,2013,T,51.3881694691358,-0.32596602469135805,67
18495,352000,2013-08-19,2013,T,51.3881694691358,-0.32596602469135805,67
18496,365000,2013-10-31,2013,T,51.3881694691358,-0.32596602469135805,67
18497,435000,2014-02-20,2014,T,51.3881694691358,-0.32596602469135805,67
18498,525000,2014-11-14,2014,T,51.3881694691358,-0.32596602469135805,67
18499,540000,2014-10-10,2014,T,51.3881694691358,-0.32596602469135805,67
18500,633000,2015-11-20,2015,T,51.3881694691358,-0.32596602469135805,67
18501,547000,2015-07-10,2015,T,51.3881694691358,-0.32596602469135805,67
18502,602500,2015-09-10,2015,T,51.3881694691358,-0.32596602469135805,67
18503,505000,2015-04-30,2015,T,51.3881694691358,-0.32596602469135805,67
18504,555000,2016-10-07,2016,T,51.3881694691358,-0.32596602469135805,67
18505,525000,2016-03-23,2016,T,51.3881694691358,-0.32596602469135805,67
18506,465000,2016-01-15,2016,T,51.3881694691358,-0.32596602469135805,67
18507,475000,2017-05-24,2017,T,51.3881694691358,-0.32596602469135805,67
18508,562000,2018-03-28,2018,T,51.3881694691358,-0.32596602469135805,67
18509,458500,2019-05-17,2019,T,51.3881694691358,-0.32596602469135805,67
18510,473000,2019-04-26,2019,T,51.3881694691358,-0.32596602469135805,67
18511,503500,2019-11-29,2019,T,51.3881694691358,-0.32596602469135805,67
18512,633000,2019-03-01,2019,T,51.3881694691358,-0.32596602469135805,67
18513,550000,2020-01-31,2020,T,51.3881694691358,-0.32596602469135805,67
18514,495000,2020-09-16,2020,T,51.3881694691358,-0.32596602469135805,67
18515,520000,2020-10-05,2020,T,51.3881694691358,-0.32596602469135805,67
18516,595000,2021-09-24,2021,T,51.3881694691358,-0.32596602469135805,67
18517,522000,2021-04-21,2021,T,51.3881694691358,-0.32596602469135805,67
18518,545000,2021-05-21,2021,T,51.3881694691358,-0.32596602469135805,67
18519,428000,2011-09-30,2011,T,51.3881694691358,-0.32596602469135805,67
18520,430000,2011-12-14,2011,T,51.3881694691358,-0.32596602469135805,67
18521,600000,2013-10-29,2013,T,51.3881694691358,-0.32596602469135805,67
18522,565000,2015-12-04,2015,T,51.3881694691358,-0.32596602469135805,67
18523,690000,2016-04-15,2016,T,51.3881694691358,-0.32596602469135805,67
18524,595000,2016-03-29,2016,T,51.3881694691358,-0.32596602469135805,67
18525,564000,2016-03-22,2016,T,51.3881694691358,-0.32596602469135805,67
18526,545500,2021-04-19,2021,T,51.3881694691358,-0.32596602469135805,67
18527,860000,2019-04-16,2019,T,51.3881694691358,-0.32596602469135805,67
18528,467000,2010-04-09,2010,T,51.3881694691358,-0.32596602469135805,67
18529,475000,2011-04-08,2011,T,51.3881694691358,-0.32596602469135805,67
18530,355000,2010-10-28,2010,T,51.3881694691358,-0.32596602469135805,67
18531,295000,2010-08-20,2010,T,51.3881694691358,-0.32596602469135805,67
18532,325000,2011-12-01,2011,T,51.3881694691358,-0.32596602469135805,67
18533,330000,2011-07-29,2011,T,51.3881694691358,-0.32596602469135805,67
18534,360000,2011-06-17,2011,T,51.3881694691358,-0.32596602469135805,67
18535,335000,2012-10-01,2012,T,51.3881694691358,-0.32596602469135805,67
18536,335000,2012-09-03,2012,T,51.3881694691358,-0.32596602469135805,67
18537,382500,2013-08-08,2013,T,51.3881694691358,-0.32596602469135805,67
18538,512000,2014-07-23,2014,T,51.3881694691358,-0.32596602469135805,67
18539,364000,2014-02-21,2014,T,51.3881694691358,-0.32596602469135805,67
18540,370000,2014-02-26,2014,T,51.3881694691358,-0.32596602469135805,67
18541,455000,2015-10-02,2015,T,51.3881694691358,-0.32596602469135805,67
18542,457500,2015-10-09,2015,T,51.3881694691358,-0.32596602469135805,67
18543,505000,2015-12-10,2015,T,51.3881694691358,-0.32596602469135805,67
18544,540000,2015-06-19,2015,T,51.3881694691358,-0.32596602469135805,67
18545,492000,2016-04-22,2016,T,51.3881694691358,-0.32596602469135805,67
18546,560000,2016-04-18,2016,T,51.3881694691358,-0.32596602469135805,67
18547,560000,2016-05-20,2016,T,51.3881694691358,-0.32596602469135805,67
18548,535000,2016-01-22,2016,T,51.3881694691358,-0.32596602469135805,67
18549,477500,2017-10-18,2017,T,51.3881694691358,-0.32596602469135805,67
18550,575000,2017-04-12,2017,T,51.3881694691358,-0.32596602469135805,67
18551,499950,2018-12-03,2018,T,51.3881694691358,-0.32596602469135805,67
18552,502000,2018-08-28,2018,T,51.3881694691358,-0.32596602469135805,67
18553,453000,2018-08-30,2018,T,51.3881694691358,-0.32596602469135805,67
18554,735000,2018-06-06,2018,T,51.3881694691358,-0.32596602469135805,67
18555,450000,2018-07-10,2018,T,51.3881694691358,-0.32596602469135805,67
18556,430000,2019-08-05,2019,T,51.3881694691358,-0.32596602469135805,67
18557,518500,2020-09-30,2020,T,51.3881694691358,-0.32596602469135805,67
18558,358000,2020-02-12,2020,T,51.3881694691358,-0.32596602469135805,67
18559,515000,2021-03-30,2021,T,51.3881694691358,-0.32596602469135805,67
18560,533750,2021-09-10,2021,T,51.3881694691358,-0.32596602469135805,67
18561,465000,2021-09-17,2021,T,51.3881694691358,-0.32596602469135805,67
18562,525000,2021-09-24,2021,T,51.3881694691358,-0.32596602469135805,67
18563,642750,2021-06-18,2021,T,51.3881694691358,-0.32596602469135805,67
18564,535000,2021-06-25,2021,T,51.3881694691358,-0.32596602469135805,67
18565,465000,2010-04-29,2010,T,51.3881694691358,-0.32596602469135805,67
18566,487000,2011-07-04,2011,T,51.3881694691358,-0.32596602469135805,67
18567,480000,2012-07-20,2012,T,51.3881694691358,-0.32596602469135805,67
18568,520000,2013-05-01,2013,T,51.3881694691358,-0.32596602469135805,67
18569,770000,2016-07-06,2016,T,51.3881694691358,-0.32596602469135805,67
18570,755000,2016-06-15,2016,T,51.3881694691358,-0.32596602469135805,67
18571,715000,2018-05-25,2018,T,51.3881694691358,-0.32596602469135805,67
